company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
平和堂,8276,小売業,プライム（内国株式）,JP,2026-02-28,,2551.0,126159380480.0,0.64410406,14.062845,13.473118,13.66564179129074,0.3487,0.02569093,189.34,181.4,209.08000121623866,456008000000.0,13316000000.0,0.02271,9409000000.0,0.01833,0.04384,0.6253437455085518,115135000000.0,84736000000.0,63602000000.0,21241000000.0,23227000000.0,5726000000.0,-47524800000.0,-0.37670444971417794,3250.0,2366.0,0.7849,73800.0,116420.0,108088.0,0.6423,,,-0.086,,,,,,,,,,,
フジ,8278,小売業,プライム（内国株式）,JP,2025-02-28,,1971.0,170781016064.0,0.7524943,,20.905813,44.41768805816116,0.3179,0.015337423,94.28,,44.059999980151076,,,0.03073,,0.010039999,0.03674,0.5287779742015697,193781000000.0,121331000000.0,78744000000.0,69825000000.0,26291000000.0,24481000000.0,-97900300000.0,-0.5732504833166701,2305.0,1873.0,0.8551,124400.0,104670.0,104971.0,1.0583,,,0.01,,,,,,,,,,,
ゼビオホールディングス,8281,小売業,プライム（内国株式）,JP,2026-03-31,,1091.0,45147680768.0,0.38209578,9.561788,,48.98920217258517,1.447,0.031934306,-52.28,114.1,22.460000092985787,252331000000.0,2371000000.0,0.00187,-2164000000.0,-0.00858,-0.02015,0.5735888075496611,87685000000.0,73095000000.0,133500000000.0,6286000000.0,15808000000.0,2322000000.0,47440400000.0,1.0507826580014503,1215.0,951.0,0.8979,71100.0,90270.0,116966.0,0.5344,,,0.27,,,,,,,,,,,
ケーズホールディングス,8282,小売業,プライム（内国株式）,JP,2025-03-31,,1803.5,278659629056.0,1.1196815,18.30407,19.773052,35.721096045182094,0.5044,0.025013594,91.21,98.53,41.58999989754658,738019000000.0,21786000000.0,0.05208,9525000000.0,0.01885,0.05725,0.5944326940820759,171424000000.0,148565000000.0,224686000000.0,66908000000.0,15833000000.0,1044000000.0,53992800000.0,0.19375896028753234,2201.0,1440.0,0.8194,791800.0,936860.0,855795.0,0.9967,,,0.082,,,,,,,,,,,
ＰＡＬＴＡＣ,8283,卸売業,プライム（内国株式）,JP,2026-03-31,,6646.0,402953109504.0,1.3390507,,18.526985,10.916101926342249,0.3343,0.01002994,358.72,,366.45999865686895,1237846000000.0,26431000000.0,0.015579999,22031000000.0,0.01847,,0.5669869271343234,230437000000.0,218493000000.0,390379000000.0,475000000.0,83282000000.0,29353000000.0,180489100000.0,0.44791588833292856,6680.0,4107.0,0.9949,201500.0,159680.0,322528.0,0.8063,,,0.589,,,,,,,,,,,
三谷産業,8285,卸売業,スタンダード（内国株式）,JP,2026-03-31,,710.0,43714809856.0,0.7700484,,12.044105,8.955795198803235,0.2206,0.018413598,58.95,,39.63999991812066,117531000000.0,3385000000.0,0.0162,3627000000.0,0.03086,0.06979,0.5591100255094503,44568000000.0,33702000000.0,45537000000.0,11559000000.0,9026000000.0,36183000000.0,26297100000.0,0.6015604342469909,808.0,360.0,0.8787,36000.0,49460.0,90738.0,0.2968,,,0.367,,,,,,,,,,,
Ｏｌｙｍｐｉｃグループ,8289,小売業,スタンダード（内国株式）,JP,2026-02-28,,952.0,21867927552.0,1.038314,,,,,0.0,-165.36,,,98157000000.0,-2373000000.0,-0.029240001,-3798000000.0,-0.03869,-0.16436,0.32576413810172006,43588000000.0,30254000000.0,18043000000.0,29273000000.0,4581000000.0,899000000.0,-24915700000.0,-1.1393718010429963,1151.0,382.0,0.8271,55100.0,55400.0,84219.0,0.0,,,0.855,956.2,971.8,880.28,-0.0044,-0.0204,0.0815,42.39,1018.42,925.18,93.23,0.2876
日産東京販売ホールディングス,8291,小売業,スタンダード（内国株式）,JP,2026-03-31,,551.0,32763326464.0,0.55916774,,12.217296,7.015450506263407,0.5985,0.048913043,45.1,,67.06065318818041,128997000000.0,4756000000.0,0.058520004,2682000000.0,0.02079,0.046550002,0.5771458403104746,42929000000.0,25919000000.0,37113000000.0,15927000000.0,15654000000.0,6890000000.0,-993000000.0,-0.03030827779624569,631.0,482.0,0.8732,179200.0,214790.0,196221.0,0.8858,,,0.226,,,,,,,,,,,
ＳＢＩ新生銀行,8303,銀行業,プライム（内国株式）,JP,2026-03-31,,1449.0,1285263065088.0,1.049084,,10.536649,478864404.90028393,0.3054,0.029166667,137.52,,112.70320972643252,517502000000.0,,0.82572,113415000000.0,0.21872999,0.10307,0.049517449708401225,23508319000000.0,,,2970826000000.0,4787504000000.0,4295145000000.0,,,55319998000.0,1325.0,0.0,2145400.0,3455350.0,5756083.0,0.3961,,,-0.267,,,,,,,,,,,
あおぞら銀行,8304,銀行業,プライム（内国株式）,JP,2026-03-31,,2907.5,402342969344.0,0.8383176,15.6519165,15.670476,13.398661596736028,0.49080002,0.031390134,185.54,185.76,154.02000045564938,123658000000.0,,0.12537,25705000000.0,0.20477,0.05592,0.0557962387084466,8110063000000.0,,,893355000000.0,1508492000000.0,1487984000000.0,,,2970.0,2127.5,0.979,1387400.0,1361960.0,1232123.0,1.1978,,,0.186,,,,,,,,,,,
